raceId,driverId,constructorId,grid,positionOrder,points,statusId,year,round,circuitId,name,date,dob,nationality_driver,nationality_constructor,position,q1,q2,q3,country,alt,lat,lng,status,is_finished_only,driver_age,quali_position,q1_sec,q2_sec,q3_sec,quali_best_sec,has_quali,driver_races_before,constructor_races_before,driver_last_finish,driver_avg_finish_last5,driver_avg_points_last5,constructor_avg_finish_last5,constructor_avg_points_last5,driver_season_points_to_date,constructor_season_points_to_date,team_avg_finish_last5_teammates,team_avg_points_last5_teammates,team_avg_finish_last_year_same_track,driver_vs_team_finish_delta_last5,driver_vs_team_finish_ratio_last5,driver_vs_team_points_delta_last5,driver_vs_team_points_ratio_last5,race_name
1113,858,3,18,14,0.0,1,2023,15,15,Singapore Grand Prix,2023-09-17,2000-12-31,American,British,18.0,1:33.252,,,Singapore,18,1.2914,103.864,Finished,True,22.71047227926078,18.0,93.25200000000001,87.125,87.039,93.25200000000001,1,14,1614,13.0,15.8,0.0,11.8,2.0,0.0,21.0,12.7,1.4,18.0,3.1000000000000014,1.2440943902287884,-1.4,0.0,Singapore Grand Prix
1113,859,213,10,9,2.0,1,2023,15,15,Singapore Grand Prix,2023-09-17,2002-02-11,New Zealander,Italian,10.0,1:32.215,1:32.166,1:32.268,Singapore,18,1.2914,103.864,Finished,True,21.596167008898014,10.0,92.215,92.166,92.268,92.166,1,2,151,11.0,12.0,0.0,15.6,0.0,0.0,3.0,14.6,0.1,12.5,-2.5999999999999996,0.8219177519234417,-0.1,0.0,Singapore Grand Prix
1114,1,131,7,5,10.0,1,2023,16,22,Japanese Grand Prix,2023-09-24,1985-01-07,British,German,7.0,1:30.811,1:30.040,1:29.908,Japan,45,34.8431,136.541,Finished,True,38.71047227926078,7.0,90.811,90.03999999999999,89.908,89.908,1,325,590,3.0,4.6,11.4,9.4,6.8,176.0,278.0,7.3,8.3,6.5,-2.7,0.6301368999812466,3.0999999999999996,1.3734938104224326,Japanese Grand Prix
1114,4,117,10,8,4.0,1,2023,16,22,Japanese Grand Prix,2023-09-24,1981-07-29,Spanish,British,10.0,1:30.971,1:30.465,1:30.560,Japan,45,34.8431,136.541,Finished,True,42.15468856947297,10.0,90.971,90.465,90.56,90.465,1,373,129,15.0,8.0,6.6,14.2,0.4,163.0,204.0,10.6,3.6,9.0,-2.5999999999999996,0.7547169099323671,2.9999999999999996,1.8333328240742153,Japanese Grand Prix
1114,807,210,18,14,0.0,11,2023,16,22,Japanese Grand Prix,2023-09-24,1987-08-19,German,American,18.0,1:31.299,,,Japan,45,34.8431,136.541,+1 Lap,False,36.09856262833676,18.0,91.299,87.125,87.039,91.299,1,199,318,13.0,14.8,0.0,14.8,0.2,6.0,9.0,15.0,0.1,15.5,-0.1999999999999993,0.9866666008888934,-0.1,0.0,Japanese Grand Prix
1114,815,9,5,19,0.0,130,2023,16,22,Japanese Grand Prix,2023-09-24,1990-01-26,Mexican,Austrian,5.0,1:30.652,1:29.965,1:29.650,Japan,45,34.8431,136.541,Collision damage,False,33.659137577002056,5.0,90.652,89.965,89.65,89.65,1,252,726,8.0,3.8,13.4,3.4,16.4,208.0,560.0,2.8,17.8,1.5,1.0,1.3571423724491527,-4.4,0.7528089464714075,Japanese Grand Prix
1114,822,51,16,20,0.0,130,2023,16,22,Japanese Grand Prix,2023-09-24,1989-08-28,Finnish,Swiss,16.0,1:31.049,,,Japan,45,34.8431,136.541,Collision damage,False,34.072553045859,16.0,91.049,87.125,87.039,91.049,1,216,437,17.0,13.0,0.2,14.2,0.2,6.0,10.0,13.8,0.1,15.5,-0.8000000000000007,0.9420289172442814,0.1,1.9999800001999979,Japanese Grand Prix
1114,825,210,15,15,0.0,11,2023,16,22,Japanese Grand Prix,2023-09-24,1992-10-05,Danish,American,15.0,1:30.976,1:30.665,,Japan,45,34.8431,136.541,+1 Lap,False,30.967830253251197,15.0,90.976,90.66499999999999,87.039,90.66499999999999,1,157,319,10.0,15.2,0.2,14.4,0.2,3.0,9.0,15.0,0.1,15.5,0.1999999999999993,1.0133332657777823,0.1,1.9999800001999979,Japanese Grand Prix
1114,830,9,1,1,26.0,1,2023,16,22,Japanese Grand Prix,2023-09-24,1997-09-30,Dutch,Austrian,1.0,1:29.878,1:29.964,1:28.877,Japan,45,34.8431,136.541,Finished,True,25.982203969883642,1.0,89.878,89.964,88.877,88.877,1,178,727,5.0,1.8,22.2,7.0,11.4,352.0,560.0,2.8,17.8,1.5,-0.9999999999999998,0.6428569132653882,4.399999999999999,1.247190941169048,Japanese Grand Prix
1114,832,6,6,6,8.0,1,2023,16,22,Japanese Grand Prix,2023-09-24,1994-09-01,Spanish,Italian,6.0,1:30.651,1:30.067,1:29.850,Japan,45,34.8431,136.541,Finished,True,29.062286105407257,6.0,90.651,90.06700000000001,89.85,89.85,1,178,2377,1.0,7.2,10.8,6.2,12.8,127.0,239.0,7.3,9.9,11.0,-0.09999999999999964,0.9863012347532556,0.9000000000000004,1.0909089807162646,Japanese Grand Prix
1114,839,214,14,9,2.0,1,2023,16,22,Japanese Grand Prix,2023-09-24,1996-09-17,French,French,14.0,1:30.960,1:30.586,,Japan,45,34.8431,136.541,Finished,True,27.017111567419576,14.0,90.96000000000001,90.586,87.039,90.586,1,126,118,18.0,14.8,1.0,12.2,4.6,34.0,73.0,12.9,2.8,5.5,1.9000000000000004,1.1472867327684704,-1.7999999999999998,0.3571427295918823,Japanese Grand Prix
1114,840,117,17,18,0.0,65,2023,16,22,Japanese Grand Prix,2023-09-24,1998-10-29,Canadian,British,17.0,1:31.181,,,Japan,45,34.8431,136.541,Rear wing,False,24.903490759753595,17.0,91.181,87.125,87.039,91.181,1,137,130,20.0,13.2,0.6,13.6,1.2,41.0,208.0,10.6,3.6,9.0,2.5999999999999996,1.2452829013884057,-3.0,0.1666666203703832,Japanese Grand Prix
1114,842,214,12,10,1.0,1,2023,16,22,Japanese Grand Prix,2023-09-24,1996-02-07,French,French,12.0,1:30.843,1:30.509,,Japan,45,34.8431,136.541,Finished,True,27.627652292950035,12.0,90.843,90.509,87.039,90.509,1,123,119,6.0,11.0,4.6,13.4,2.0,39.0,75.0,12.9,2.8,5.5,-1.9000000000000004,0.852713112192782,1.7999999999999998,1.6428565561226585,Japanese Grand Prix
1114,844,6,4,4,12.0,1,2023,16,22,Japanese Grand Prix,2023-09-24,1997-10-16,Monegasque,Italian,4.0,1:30.393,1:29.940,1:29.542,Japan,45,34.8431,136.541,Finished,True,25.93839835728953,4.0,90.393,89.94,89.542,89.542,1,118,2378,4.0,7.4,9.0,3.6,14.4,112.0,247.0,7.3,9.9,11.0,0.10000000000000053,1.0136984912741793,-0.9000000000000004,0.9090908172635539,Japanese Grand Prix
1114,846,1,3,2,18.0,1,2023,16,22,Japanese Grand Prix,2023-09-24,1999-11-13,British,British,3.0,1:30.063,1:30.296,1:29.493,Japan,45,34.8431,136.541,Finished,True,23.863107460643395,3.0,90.063,90.29599999999999,89.493,89.493,1,97,1861,2.0,5.2,10.4,7.6,6.0,94.0,129.0,7.9,7.0,10.5,-2.7,0.6582277647812956,3.4000000000000004,1.485714073469418,Japanese Grand Prix
1114,847,131,8,7,6.0,1,2023,16,22,Japanese Grand Prix,2023-09-24,1998-02-15,British,German,8.0,1:30.811,1:30.268,1:30.219,Japan,45,34.8431,136.541,Finished,True,25.60438056125941,8.0,90.811,90.268,90.219,90.219,1,97,591,16.0,10.0,5.2,7.0,8.8,102.0,288.0,7.3,8.3,6.5,2.7,1.3698628260461883,-3.1000000000000005,0.6265059486137412,Japanese Grand Prix
1114,848,3,13,16,0.0,130,2023,16,22,Japanese Grand Prix,2023-09-24,1996-03-23,Thai,British,13.0,1:30.941,1:30.537,,Japan,45,34.8431,136.541,Collision damage,False,27.50444900752909,13.0,90.941,90.537,87.039,90.537,1,74,1615,11.0,10.2,2.0,13.0,1.2,21.0,21.0,13.3,1.0,14.5,-3.1000000000000014,0.7669172355701326,1.0,1.9999980000020001,Japanese Grand Prix
1114,852,213,9,12,0.0,11,2023,16,22,Japanese Grand Prix,2023-09-24,2000-05-11,Japanese,Italian,9.0,1:30.733,1:30.204,1:30.303,Japan,45,34.8431,136.541,+1 Lap,False,23.370294318959616,9.0,90.733,90.20400000000001,90.303,90.20400000000001,1,59,152,19.0,15.8,0.2,14.4,0.4,3.0,5.0,14.1,0.3,15.5,1.700000000000001,1.120567296413667,-0.09999999999999998,0.6666644444518519,Japanese Grand Prix
1114,855,51,19,13,0.0,11,2023,16,22,Japanese Grand Prix,2023-09-24,1999-05-30,Chinese,Swiss,19.0,1:31.398,,,Japan,45,34.8431,136.541,+1 Lap,False,24.320328542094455,19.0,91.398,87.125,87.039,91.398,1,37,438,12.0,14.6,0.0,14.6,0.2,4.0,10.0,13.8,0.1,15.5,0.7999999999999989,1.057970937828193,-0.1,0.0,Japanese Grand Prix
1114,857,1,2,3,15.0,1,2023,16,22,Japanese Grand Prix,2023-09-24,2001-04-06,Australian,British,2.0,1:30.439,1:30.122,1:29.458,Japan,45,34.8431,136.541,Finished,True,22.466803559206024,2.0,90.439,90.122,89.458,89.458,1,15,1862,7.0,10.6,3.6,6.2,9.2,35.0,147.0,7.9,7.0,10.5,2.6999999999999993,1.3417719820541794,-3.4,0.514285640816337,Japanese Grand Prix
1114,858,3,1,17,0.0,130,2023,16,22,Japanese Grand Prix,2023-09-24,2000-12-31,American,British,20.0,,,,Japan,45,34.8431,136.541,Collision damage,False,22.729637234770706,20.0,87.137,87.125,87.039,86.69200000000001,0,15,1616,14.0,16.4,0.0,12.2,1.2,0.0,21.0,13.3,1.0,14.5,3.099999999999998,1.2330826140539386,-1.0,0.0,Japanese Grand Prix
1114,859,213,11,11,0.0,11,2023,16,22,Japanese Grand Prix,2023-09-24,2002-02-11,New Zealander,Italian,11.0,1:30.425,1:30.508,,Japan,45,34.8431,136.541,+1 Lap,False,21.61533196440794,11.0,90.425,90.508,87.039,90.425,1,3,153,9.0,11.0,0.6666666666666666,14.2,0.4,2.0,5.0,14.1,0.3,15.5,-3.0999999999999996,0.7801417886424264,0.36666666666666664,2.2222148148395062,Japanese Grand Prix
1115,1,131,3,19,0.0,4,2023,17,78,Qatar Grand Prix,2023-10-08,1985-01-07,British,German,3.0,1:26.076,1:24.381,1:24.305,Qatar,12,25.49,51.4542,Collision,False,38.74880219028063,3.0,86.076,84.381,84.305,84.305,1,326,592,5.0,4.8,11.0,7.2,8.4,186.0,294.0,7.5,7.9,10.5,-2.7,0.639999914666678,3.0999999999999996,1.392404887037356,Qatar Grand Prix
1115,4,117,4,6,8.0,1,2023,17,78,Qatar Grand Prix,2023-10-08,1981-07-29,Spanish,British,4.0,1:25.223,1:25.241,1:24.369,Qatar,12,25.49,51.4542,Finished,True,42.19301848049281,4.0,85.223,85.241,84.369,84.369,1,374,131,8.0,7.8,7.0,15.4,0.8,167.0,208.0,11.3,3.7,8.0,-3.500000000000001,0.6902654256402279,3.3,1.891891380569897,Qatar Grand Prix
1115,807,210,14,16,0.0,11,2023,17,78,Qatar Grand Prix,2023-10-08,1987-08-19,German,American,15.0,1:25.904,1:25.783,,Qatar,12,25.49,51.4542,+1 Lap,False,36.1368925393566,15.0,85.904,85.783,87.039,85.783,1,200,320,14.0,14.8,0.0,14.0,0.2,6.0,9.0,14.8,0.1,17.0,0.0,0.999999932432437,-0.1,0.0,Qatar Grand Prix
1115,815,9,1,10,1.0,1,2023,17,78,Qatar Grand Prix,2023-10-08,1990-01-26,Mexican,Austrian,13.0,1:25.991,1:25.462,,Qatar,12,25.49,51.4542,Finished,True,33.6974674880219,13.0,85.991,85.462,87.039,85.462,1,253,728,19.0,7.0,10.4,6.8,13.0,208.0,586.0,4.4,16.3,3.0,2.5999999999999996,1.590908729338925,-5.9,0.6380367706725907,Qatar Grand Prix
1115,822,51,9,8,4.0,1,2023,17,78,Qatar Grand Prix,2023-10-08,1989-08-28,Finnish,Swiss,9.0,1:26.038,1:25.297,1:25.058,Qatar,12,25.49,51.4542,Finished,True,34.110882956878854,9.0,86.038,85.297,85.05799999999999,85.05799999999999,1,217,439,20.0,14.6,0.2,15.2,0.0,6.0,10.0,14.3,0.1,14.5,0.29999999999999893,1.0209789495818917,0.1,1.9999800001999979,Qatar Grand Prix
1115,825,210,18,14,0.0,11,2023,17,78,Qatar Grand Prix,2023-10-08,1992-10-05,Danish,American,19.0,1:27.046,,,Qatar,12,25.49,51.4542,+1 Lap,False,31.006160164271048,19.0,87.04599999999999,87.125,87.039,87.04599999999999,1,158,321,15.0,14.8,0.2,13.6,0.2,3.0,9.0,14.8,0.1,17.0,0.0,0.999999932432437,0.1,1.9999800001999979,Qatar Grand Prix
1115,830,9,1,1,26.0,1,2023,17,78,Qatar Grand Prix,2023-10-08,1997-09-30,Dutch,Austrian,1.0,1:25.007,1:24.483,1:23.778,Qatar,12,25.49,51.4542,Finished,True,26.02053388090349,1.0,85.007,84.483,83.77799999999999,83.77799999999999,1,179,729,1.0,1.8,22.2,8.6,8.2,378.0,587.0,4.4,16.3,3.0,-2.6000000000000005,0.40909081611572357,5.899999999999999,1.36196310662803,Qatar Grand Prix
1115,832,6,12,20,0.0,95,2023,17,78,Qatar Grand Prix,2023-10-08,1994-09-01,Spanish,Italian,12.0,1:25.808,1:25.328,,Qatar,12,25.49,51.4542,Fuel leak,False,29.100616016427104,12.0,85.80799999999999,85.328,87.039,85.328,1,179,2379,6.0,6.8,11.6,3.8,13.8,135.0,259.0,6.8,10.9,7.5,0.0,0.9999998529411981,0.6999999999999993,1.0642200858513682,Qatar Grand Prix
1115,839,214,8,7,6.0,1,2023,17,78,Qatar Grand Prix,2023-10-08,1996-09-17,French,French,8.0,1:25.711,1:24.928,1:24.763,Qatar,12,25.49,51.4542,Finished,True,27.055441478439427,8.0,85.711,84.928,84.763,84.763,1,127,120,9.0,12.8,1.4,11.6,2.2,36.0,76.0,10.9,3.1,4.0,1.9000000000000004,1.1743118188704755,-1.7000000000000002,0.4516127575442717,Qatar Grand Prix
1115,840,117,16,11,0.0,1,2023,17,78,Qatar Grand Prix,2023-10-08,1998-10-29,Canadian,British,17.0,1:26.345,,,Qatar,12,25.49,51.4542,Finished,True,24.941820670773442,17.0,86.345,87.125,87.039,86.345,1,138,132,18.0,14.8,0.4,13.4,2.4,41.0,216.0,11.3,3.7,8.0,3.5,1.3097343973686375,-3.3000000000000003,0.1081080788897084,Qatar Grand Prix
1115,842,214,7,12,0.0,1,2023,17,78,Qatar Grand Prix,2023-10-08,1996-02-07,French,French,7.0,1:25.566,1:24.918,1:24.553,Qatar,12,25.49,51.4542,Finished,True,27.665982203969882,7.0,85.566,84.918,84.553,84.553,1,124,121,10.0,9.0,4.8,10.0,3.4,40.0,82.0,10.9,3.1,4.0,-1.9000000000000004,0.825687997643303,1.6999999999999997,1.5483865972946458,Qatar Grand Prix
1115,844,6,5,5,10.0,1,2023,17,78,Qatar Grand Prix,2023-10-08,1997-10-16,Monegasque,Italian,5.0,1:25.452,1:25.079,1:24.424,Qatar,12,25.49,51.4542,Finished,True,25.976728268309376,5.0,85.452,85.07900000000001,84.424,84.424,1,119,2380,4.0,6.8,10.2,7.0,11.4,124.0,259.0,6.8,10.9,7.5,0.0,0.9999998529411981,-0.7000000000000011,0.93577973066241,Qatar Grand Prix
1115,846,1,10,3,15.0,1,2023,17,78,Qatar Grand Prix,2023-10-08,1999-11-13,British,British,10.0,1:25.131,1:24.685,,Qatar,12,25.49,51.4542,Finished,True,23.901437371663246,10.0,85.131,84.685,87.039,84.685,1,98,1863,2.0,5.2,10.4,5.2,11.4,112.0,162.0,7.7,7.5,10.5,-2.5,0.6753245876201834,2.9000000000000004,1.3866664817778025,Qatar Grand Prix
1115,847,131,2,4,12.0,1,2023,17,78,Qatar Grand Prix,2023-10-08,1998-02-15,British,German,2.0,1:25.334,1:24.827,1:24.219,Qatar,12,25.49,51.4542,Finished,True,25.642710472279262,2.0,85.334,84.827,84.219,84.219,1,98,593,7.0,10.2,4.8,10.0,6.4,108.0,294.0,7.5,7.9,10.5,2.6999999999999993,1.3599998186666906,-3.1000000000000005,0.607594859798119,Qatar Grand Prix
1115,848,3,13,13,0.0,1,2023,17,78,Qatar Grand Prix,2023-10-08,1996-03-23,Thai,British,14.0,1:26.118,1:25.707,,Qatar,12,25.49,51.4542,Finished,True,27.54277891854894,14.0,86.118,85.707,87.039,85.707,1,75,1617,16.0,11.2,2.0,14.2,0.0,21.0,21.0,13.7,1.0,18.0,-2.5,0.817518188502322,1.0,1.9999980000020001,Qatar Grand Prix
1115,852,213,11,15,0.0,11,2023,17,78,Qatar Grand Prix,2023-10-08,2000-05-11,Japanese,Italian,11.0,1:26.058,1:25.301,,Qatar,12,25.49,51.4542,+1 Lap,False,23.408624229979466,11.0,86.05799999999999,85.301,87.039,85.301,1,60,154,12.0,15.2,0.2,12.4,0.4,3.0,5.0,13.6,0.3,12.0,1.5999999999999996,1.1176469766436048,-0.09999999999999998,0.6666644444518519,Qatar Grand Prix
1115,855,51,19,9,2.0,1,2023,17,78,Qatar Grand Prix,2023-10-08,1999-05-30,Chinese,Swiss,20.0,1:27.432,,,Qatar,12,25.49,51.4542,Finished,True,24.358658453114305,20.0,87.432,87.125,87.039,87.432,1,38,440,13.0,14.0,0.0,14.0,0.8,4.0,14.0,14.3,0.1,14.5,-0.3000000000000007,0.9790209105579782,-0.1,0.0,Qatar Grand Prix
1115,857,1,6,2,18.0,1,2023,17,78,Qatar Grand Prix,2023-10-08,2001-04-06,Australian,British,6.0,1:25.266,1:24.724,1:24.540,Qatar,12,25.49,51.4542,Finished,True,22.50513347022587,6.0,85.26599999999999,84.724,84.53999999999999,84.53999999999999,1,16,1864,3.0,10.2,4.6,3.4,14.4,50.0,177.0,7.7,7.5,10.5,2.499999999999999,1.3246751526395903,-2.9000000000000004,0.6133332515555664,Qatar Grand Prix
1115,858,3,15,18,0.0,139,2023,17,78,Qatar Grand Prix,2023-10-08,2000-12-31,American,British,16.0,1:26.210,,,Qatar,12,25.49,51.4542,Illness,False,22.767967145790553,16.0,86.21000000000001,87.125,87.039,86.21000000000001,1,16,1618,17.0,16.2,0.0,14.2,0.0,0.0,21.0,13.7,1.0,18.0,2.5,1.1824816655122872,-1.0,0.0,Qatar Grand Prix
1115,859,213,17,17,0.0,11,2023,17,78,Qatar Grand Prix,2023-10-08,2002-02-11,New Zealander,Italian,18.0,1:26.635,,,Qatar,12,25.49,51.4542,+1 Lap,False,21.65366187542779,18.0,86.635,87.125,87.039,86.635,1,4,155,11.0,11.0,0.5,13.2,0.4,2.0,5.0,13.6,0.3,12.0,-2.5999999999999996,0.8088234699394508,0.2,1.6666611111296297,Qatar Grand Prix
1116,1,131,3,19,0.0,2,2023,18,69,United States Grand Prix,2023-10-22,1985-01-07,British,German,3.0,1:35.091,1:35.240,1:34.862,USA,161,30.1328,-97.6411,Disqualified,False,38.78713210130048,3.0,95.09100000000001,95.24000000000001,94.862,94.862,1,327,594,19.0,7.8,8.4,10.2,5.6,186.0,306.0,8.8,7.0,3.5,-1.0000000000000009,0.8863635356405073,1.4000000000000004,1.199999828571453,United States Grand Prix
1116,4,117,1,16,0.0,140,2023,18,69,United States Grand Prix,2023-10-22,1981-07-29,Spanish,British,17.0,1:36.268,,,USA,161,30.1328,-97.6411,Undertray,False,42.23134839151266,17.0,96.268,87.125,87.039,96.268,1,375,133,6.0,8.0,6.6,12.6,2.4,175.0,216.0,11.6,3.3,13.0,-3.5999999999999996,0.6896551129607662,3.3,1.9999993939395775,United States Grand Prix
1116,807,210,1,11,0.0,1,2023,18,69,United States Grand Prix,2023-10-22,1987-08-19,German,American,16.0,1:36.235,,,USA,161,30.1328,-97.6411,Finished,True,36.17522245037645,16.0,96.235,87.125,87.039,96.235,1,201,322,16.0,14.4,0.0,13.8,0.2,6.0,9.0,14.5,0.1,12.0,-0.09999999999999964,0.9931033797859738,-0.1,0.0,United States Grand Prix
1116,815,9,9,4,12.0,1,2023,18,69,United States Grand Prix,2023-10-22,1990-01-26,Mexican,Austrian,9.0,1:35.989,1:35.679,1:35.173,USA,161,30.1328,-97.6411,Finished,True,33.73579739904175,9.0,95.989,95.679,95.173,95.173,1,254,730,10.0,8.6,7.0,7.2,12.6,209.0,613.0,5.2,14.7,2.5,3.3999999999999995,1.6538458357988777,-7.699999999999999,0.4761904437965685,United States Grand Prix
1116,817,213,14,15,0.0,11,2023,18,69,United States Grand Prix,2023-10-22,1989-07-01,Australian,Italian,15.0,1:36.213,1:35.974,,USA,161,30.1328,-97.6411,+1 Lap,False,34.30800821355236,15.0,96.213,95.97399999999999,87.039,95.97399999999999,1,234,156,16.0,13.0,1.6,12.8,0.4,0.0,5.0,14.2,0.2,12.0,-1.1999999999999993,0.9154928932751485,1.4000000000000001,7.999960000199999,United States Grand Prix
1116,822,51,13,12,0.0,1,2023,18,69,United States Grand Prix,2023-10-22,1989-08-28,Finnish,Swiss,13.0,1:36.082,1:35.858,,USA,161,30.1328,-97.6411,Finished,True,34.1492128678987,13.0,96.082,95.858,87.039,95.858,1,218,441,8.0,13.8,1.0,12.4,1.2,10.0,16.0,13.5,0.7,15.5,0.3000000000000007,1.0222221465020633,0.30000000000000004,1.4285693877580175,United States Grand Prix
1116,825,210,1,14,0.0,11,2023,18,69,United States Grand Prix,2023-10-22,1992-10-05,Danish,American,14.0,1:36.009,1:35.880,,USA,161,30.1328,-97.6411,+1 Lap,False,31.044490075290895,14.0,96.009,95.88,87.039,95.88,1,159,323,14.0,14.6,0.2,14.0,0.0,3.0,9.0,14.5,0.1,12.0,0.09999999999999964,1.0068964822830013,0.1,1.9999800001999979,United States Grand Prix
1116,830,9,6,1,25.0,1,2023,18,69,United States Grand Prix,2023-10-22,1997-09-30,Dutch,Austrian,6.0,1:35.346,1:35.008,1:35.081,USA,161,30.1328,-97.6411,Finished,True,26.05886379192334,6.0,95.346,95.00800000000001,95.081,95.00800000000001,1,180,731,1.0,1.8,22.4,7.0,13.0,404.0,625.0,5.2,14.7,2.5,-3.4000000000000004,0.3461537795858116,7.699999999999999,1.523809420149019,United States Grand Prix
1116,832,6,4,3,15.0,1,2023,18,69,United States Grand Prix,2023-10-22,1994-09-01,Spanish,Italian,4.0,1:35.824,1:35.302,1:34.945,USA,161,30.1328,-97.6411,Finished,True,29.138945927446954,4.0,95.824,95.30199999999999,94.945,94.945,1,180,2381,20.0,7.0,11.6,7.8,8.4,135.0,269.0,7.1,10.4,11.5,-0.09999999999999964,0.985915354096429,1.1999999999999993,1.115384508136105,United States Grand Prix
1116,839,214,8,18,0.0,130,2023,18,69,United States Grand Prix,2023-10-22,1996-09-17,French,French,8.0,1:36.131,1:35.413,1:35.154,USA,161,30.1328,-97.6411,Collision damage,False,27.093771389459274,8.0,96.131,95.413,95.154,95.154,1,128,122,7.0,12.6,1.8,8.8,3.4,42.0,82.0,10.9,3.3,9.0,1.6999999999999993,1.155963196700624,-1.4999999999999998,0.5454543801653393,United States Grand Prix
1116,840,117,1,7,6.0,1,2023,18,69,United States Grand Prix,2023-10-22,1998-10-29,Canadian,British,19.0,1:36.589,,,USA,161,30.1328,-97.6411,Finished,True,24.980150581793293,19.0,96.589,87.125,87.039,96.589,1,139,134,11.0,15.2,0.0,11.8,2.4,41.0,216.0,11.6,3.3,13.0,3.5999999999999996,1.3103447146254557,-3.3,0.0,United States Grand Prix
1116,842,214,7,6,8.0,1,2023,18,69,United States Grand Prix,2023-10-22,1996-02-07,French,French,7.0,1:36.158,1:35.496,1:35.089,USA,161,30.1328,-97.6411,Finished,True,27.704312114989733,7.0,96.158,95.49600000000001,95.089,95.089,1,125,123,12.0,9.2,4.8,11.2,1.8,40.0,82.0,10.9,3.3,9.0,-1.700000000000001,0.8440366198131541,1.5,1.4545450137742382,United States Grand Prix
1116,844,6,1,20,0.0,2,2023,18,69,United States Grand Prix,2023-10-22,1997-10-16,Monegasque,Italian,1.0,1:36.061,1:35.004,1:34.723,USA,161,30.1328,-97.6411,Disqualified,False,26.015058179329227,1.0,96.061,95.00399999999999,94.723,94.723,1,120,2382,5.0,7.2,9.2,7.6,9.0,134.0,284.0,7.1,10.4,11.5,0.10000000000000053,1.0140843642134698,-1.200000000000001,0.8846152995562212,United States Grand Prix
1116,846,1,2,2,18.0,1,2023,18,69,United States Grand Prix,2023-10-22,1999-11-13,British,British,2.0,1:35.110,1:35.441,1:34.853,USA,161,30.1328,-97.6411,Finished,True,23.939767282683093,2.0,95.11,95.441,94.85300000000001,94.85300000000001,1,99,1865,3.0,4.4,12.2,3.4,14.4,127.0,195.0,5.5,10.2,11.0,-1.0999999999999996,0.7999998545454811,2.0,1.1960783141099693,United States Grand Prix
1116,847,131,5,5,10.0,1,2023,18,69,United States Grand Prix,2023-10-22,1998-02-15,British,German,5.0,1:36.165,1:35.606,1:35.079,USA,161,30.1328,-97.6411,Finished,True,25.68104038329911,5.0,96.16499999999999,95.606,95.07900000000001,95.07900000000001,1,99,595,4.0,9.8,5.6,10.8,5.6,120.0,306.0,8.8,7.0,3.5,1.0,1.1136362370867914,-1.4000000000000004,0.799999885714302,United States Grand Prix
1116,848,3,15,9,2.0,1,2023,18,69,United States Grand Prix,2023-10-22,1996-03-23,Thai,British,18.0,1:36.315,,,USA,161,30.1328,-97.6411,Finished,True,27.581108829568787,18.0,96.315,87.125,87.039,96.315,1,76,1619,13.0,11.0,2.0,15.6,0.0,21.0,21.0,13.7,1.0,15.0,-2.6999999999999993,0.8029196494219235,1.0,1.9999980000020001,United States Grand Prix
1116,852,213,11,8,5.0,1,2023,18,69,United States Grand Prix,2023-10-22,2000-05-11,Japanese,Italian,11.0,1:35.913,1:35.697,,USA,161,30.1328,-97.6411,Finished,True,23.446954140999317,11.0,95.913,95.697,87.039,95.697,1,61,157,15.0,16.2,0.0,14.0,0.0,3.0,5.0,14.2,0.2,12.0,2.0,1.1408449900813389,-0.2,0.0,United States Grand Prix
1116,855,51,12,13,0.0,11,2023,18,69,United States Grand Prix,2023-10-22,1999-05-30,Chinese,Swiss,12.0,1:36.052,1:35.698,,USA,161,30.1328,-97.6411,+1 Lap,False,24.396988364134156,12.0,96.05199999999999,95.69800000000001,87.039,95.69800000000001,1,39,442,9.0,13.2,0.4,12.4,1.2,6.0,16.0,13.5,0.7,15.5,-0.3000000000000007,0.9777777053497996,-0.29999999999999993,0.5714277551032071,United States Grand Prix
1116,857,1,10,17,0.0,21,2023,18,69,United States Grand Prix,2023-10-22,2001-04-06,Australian,British,10.0,1:36.064,1:35.576,1:35.467,USA,161,30.1328,-97.6411,Radiator,False,22.543463381245722,10.0,96.064,95.576,95.467,95.467,1,17,1866,2.0,6.6,8.2,2.4,16.8,68.0,213.0,5.5,10.2,11.0,1.0999999999999996,1.1999997818182213,-2.0,0.8039214898116187,United States Grand Prix
1116,858,3,16,10,1.0,1,2023,18,69,United States Grand Prix,2023-10-22,2000-12-31,American,British,20.0,1:36.827,,,USA,161,30.1328,-97.6411,Finished,True,22.806297056810404,20.0,96.827,87.125,87.039,96.827,1,17,1620,18.0,16.4,0.0,14.6,0.4,0.0,23.0,13.7,1.0,15.0,2.6999999999999993,1.1970802045926858,-1.0,0.0,United States Grand Prix
1117,1,131,6,2,19.0,1,2023,19,32,Mexico City Grand Prix,2023-10-29,1985-01-07,British,German,6.0,1:18.677,1:17.571,1:17.454,Mexico,2227,19.4042,-99.0907,Finished,True,38.8062970568104,6.0,78.67699999999999,77.571,77.45400000000001,77.45400000000001,1,328,596,19.0,10.4,6.8,10.8,5.6,186.0,316.0,8.9,7.2,3.0,1.5,1.168539194546158,-0.40000000000000036,0.944444313271623,Mexico City Grand Prix
